0.837730871,0.88714938,0.8984375,,
0.799369085,0.85088293,0.862860892,,SUNIWARD
0.800791557,0.818359375,0.837037037,,WOW
0.692449355,0.627052385,0.646034816,,HUGO
,,,,LSB
,,,,
0.834743006,0.859405941,0.924983255,,
0.705578512,0.834836919,0.893262175,,
0.796078431,0.826589595,0.857984293,,
0.719661336,0.735792622,0.72972973,,
,,,,
,,,,
0.815324165,0.875494071,0.897972531,,
0.681656805,0.842177808,0.892418773,,
0.796852647,0.847841472,0.779623477,,
0.508241758,0.640586797,0.675592173,,
,,,,
,,,,
0.891385768,0.967083608,0.976237624,,
0.875156838,0.966799469,0.97671324,,
0.861442006,0.94386423,0.963815789,,
0.842775302,0.925925926,0.929697766,,
